TIC,sector,filename,ebs_true,exo_true,flares_true,rot_true,ebs_pred,exo_pred,flares_pred,rot_pred
286865921,37,tess2021091135823-s0037-0000000286865921-0208-s_wt.npy,0.0,1.0,0.0,0.0,0.0006655966,0.998664,0.0004903806,0.00017997237
279219977,35,tess2021039152502-s0035-0000000279219977-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.006348701,0.010068098,0.012014673,0.9715685
30313682,11,tess2019112060037-s0011-0000000030313682-0143-s_wt.npy,1.0,0.0,0.0,0.0,0.9942101,0.0026443054,0.0014496972,0.0016959106
366410512,34,tess2021014023720-s0034-0000000366410512-0204-s_wt.npy,0.0,1.0,0.0,0.0,0.86543304,0.10694527,0.013474362,0.014147382
444013020,45,tess2021310001228-s0045-0000000444013020-0216-s_wt.npy,0.0,1.0,0.0,0.0,0.000120289726,0.999585,0.00022350992,7.122711e-05
293687315,23,tess2020078014623-s0023-0000000293687315-0177-s_wt.npy,0.0,1.0,0.0,0.0,0.004114604,0.9862509,0.0064636436,0.0031708137
121213501,14,tess2019198215352-s0014-0000000121213501-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.9917167,0.0026756553,0.0027654683,0.0028422778
405177882,10,tess2019085135100-s0010-0000000405177882-0140-s_wt.npy,1.0,0.0,0.0,0.0,0.9160999,0.0767657,0.0029475335,0.0041867495
382512638,9,tess2019058134432-s0009-0000000382512638-0139-s_wt.npy,0.0,0.0,0.0,1.0,0.0023585986,0.016779855,0.009209363,0.9716522
48084398,26,tess2020160202036-s0026-0000000048084398-0188-s_wt.npy,1.0,0.0,0.0,0.0,0.995622,0.001582885,0.00090445974,0.0018905848
394699148,27,tess2020186164531-s0027-0000000394699148-0189-s_wt.npy,1.0,0.0,0.0,0.0,0.9922158,0.002658899,0.0024786002,0.0026467855
271554665,11,tess2019112060037-s0011-0000000271554665-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.0034821369,0.0072167865,0.0043909745,0.9849101
350146388,4,tess2018292075959-s0004-0000000350146388-0124-s_wt.npy,0.0,0.0,0.0,1.0,0.014446067,0.011138007,0.03066689,0.94374907
376939759,70,tess2023263165758-s0070-0000000376939759-0265-s_wt.npy,0.0,1.0,0.0,0.0,0.05452763,0.9226054,0.019452738,0.0034141869
314149533,17,tess2019279210107-s0017-0000000314149533-0161-s_wt.npy,0.0,0.0,0.0,1.0,0.8252188,0.07991299,0.0684442,0.026423942
229742722,18,tess2019306063752-s0018-0000000229742722-0162-s_wt.npy,0.0,1.0,0.0,0.0,0.021216866,0.96046585,0.00440656,0.01391077
178879588,32,tess2020324010417-s0032-0000000178879588-0200-s_wt.npy,0.0,1.0,0.0,0.0,0.015939321,0.97524184,0.0051677837,0.0036510758
360261300,12,tess2019140104343-s0012-0000000360261300-0144-s_wt.npy,0.0,0.0,0.0,1.0,0.039517112,0.02469791,0.22386202,0.71192294
263930790,26,tess2020160202036-s0026-0000000263930790-0188-s_wt.npy,1.0,0.0,0.0,0.0,0.9592587,0.0030581164,0.012462464,0.025220718
250707118,58,tess2022302161335-s0058-0000000250707118-0247-s_wt.npy,0.0,1.0,0.0,0.0,0.004305146,0.9942198,0.0007039572,0.00077110453
268403451,40,tess2021175071901-s0040-0000000268403451-0211-s_wt.npy,0.0,1.0,0.0,0.0,0.0011249308,0.9971679,0.0010363719,0.0006709506
278866211,5,tess2018319095959-s0005-0000000278866211-0125-s_wt.npy,1.0,0.0,0.0,0.0,0.016969802,0.9639364,0.010623558,0.008470231
408310006,35,tess2021039152502-s0035-0000000408310006-0205-s_wt.npy,0.0,1.0,0.0,0.0,0.008725278,0.9817006,0.0032655841,0.006308662
167343133,13,tess2019169103026-s0013-0000000167343133-0146-s_wt.npy,0.0,0.0,0.0,1.0,0.08472765,0.013838501,0.01623164,0.88520217
410451677,9,tess2019058134432-s0009-0000000410451677-0139-s_wt.npy,0.0,0.0,0.0,1.0,0.0027864096,0.0020609535,0.0028391643,0.99231344
323354786,11,tess2019112060037-s0011-0000000323354786-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.008932716,0.010498105,0.19646558,0.7841036
140659978,32,tess2020324010417-s0032-0000000140659978-0200-s_wt.npy,1.0,0.0,0.0,0.0,0.98884904,0.00704178,0.0017076192,0.0024015629
274676647,26,tess2020160202036-s0026-0000000274676647-0188-s_wt.npy,1.0,0.0,0.0,0.0,0.99828476,0.00073651655,0.0005412035,0.00043744812
92865531,1,tess2018206045859-s0001-0000000092865531-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.03933523,0.008193557,0.012545609,0.9399257
220391763,2,tess2018234235059-s0002-0000000220391763-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.05395927,0.06581215,0.82308275,0.057145827
229793060,22,tess2020049080258-s0022-0000000229793060-0174-s_wt.npy,0.0,0.0,0.0,1.0,0.018032644,0.003481717,0.0040112054,0.97447443
198388252,17,tess2019279210107-s0017-0000000198388252-0161-s_wt.npy,1.0,0.0,0.0,0.0,0.99603194,0.0014747867,0.0012031057,0.0012900253
382383684,1,tess2018206045859-s0001-0000000382383684-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.013172487,0.2857325,0.68696076,0.014134158
254131256,27,tess2020186164531-s0027-0000000254131256-0189-s_wt.npy,0.0,0.0,0.0,1.0,0.9288118,0.007454591,0.021428924,0.042304855
50619726,32,tess2020324010417-s0032-0000000050619726-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.0071489266,0.0076877587,0.011584459,0.97357893
220476782,1,tess2018206045859-s0001-0000000220476782-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.004187579,0.0055870786,0.9864179,0.003807394
238813187,1,tess2018206045859-s0001-0000000238813187-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.7471191,0.13710164,0.09202658,0.02375266
51955546,24,tess2020106103520-s0024-0000000051955546-0180-s_wt.npy,1.0,0.0,0.0,0.0,0.97654974,0.0072960733,0.007539401,0.008614754
31779608,2,tess2018234235059-s0002-0000000031779608-0121-s_wt.npy,1.0,0.0,0.0,0.0,0.035460047,0.07733326,0.8678331,0.019373732
233195058,21,tess2020020091053-s0021-0000000233195058-0167-s_wt.npy,1.0,0.0,0.0,0.0,0.6687698,0.28941217,0.021858307,0.01995977
138644215,41,tess2021204101404-s0041-0000000138644215-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.002881866,0.99197704,0.0034780628,0.001663071
366557556,25,tess2020133194932-s0025-0000000366557556-0182-s_wt.npy,1.0,0.0,0.0,0.0,0.97768915,0.0065488317,0.0074607776,0.008301291
55652785,11,tess2019112060037-s0011-0000000055652785-0143-s_wt.npy,1.0,0.0,0.0,0.0,0.9976845,0.00084044744,0.0005560361,0.000919035
237104103,51,tess2022112184951-s0051-0000000237104103-0223-s_wt.npy,0.0,1.0,0.0,0.0,0.001638697,0.9950288,0.001362995,0.0019695144
271893367,35,tess2021039152502-s0035-0000000271893367-0205-s_wt.npy,0.0,1.0,0.0,0.0,0.029524878,0.4142932,0.022980122,0.5332018
48499902,26,tess2020160202036-s0026-0000000048499902-0188-s_wt.npy,1.0,0.0,0.0,0.0,0.9181538,0.024249457,0.02004328,0.03755351
10398635,26,tess2020160202036-s0026-0000000010398635-0188-s_wt.npy,0.0,0.0,0.0,1.0,0.008701496,0.012292581,0.01708473,0.9619212
31850842,28,tess2020212050318-s0028-0000000031850842-0190-s_wt.npy,1.0,0.0,0.0,0.0,0.8855446,0.09369657,0.010460609,0.010298288
232038798,34,tess2021014023720-s0034-0000000232038798-0204-s_wt.npy,0.0,1.0,0.0,0.0,0.040042043,0.38835514,0.558595,0.013007828
142048746,11,tess2019112060037-s0011-0000000142048746-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.0011306899,0.9920779,0.0019366074,0.004854777
467668926,11,tess2019112060037-s0011-0000000467668926-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.0082431035,0.0025522124,0.004240502,0.9849642
279323859,9,tess2019058134432-s0009-0000000279323859-0139-s_wt.npy,1.0,0.0,0.0,0.0,0.9994299,0.00013797946,0.00019067676,0.00024145006
229510866,73,tess2023341045131-s0073-0000000229510866-0268-s_wt.npy,0.0,1.0,0.0,0.0,0.0018086019,0.9965989,0.0011557381,0.00043679413
420112589,21,tess2020020091053-s0021-0000000420112589-0167-s_wt.npy,0.0,1.0,0.0,0.0,0.040700454,0.20563231,0.06986124,0.683806
164786087,53,tess2022164095748-s0053-0000000164786087-0226-s_wt.npy,0.0,1.0,0.0,0.0,0.0022205363,0.99141616,0.003707949,0.002655421
53458803,34,tess2021014023720-s0034-0000000053458803-0204-s_wt.npy,0.0,1.0,0.0,0.0,0.0006453967,0.99821496,0.00051367894,0.0006258768
200668936,2,tess2018234235059-s0002-0000000200668936-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.002260845,0.004611924,0.98718494,0.005942287
271893367,27,tess2020186164531-s0027-0000000271893367-0189-s_wt.npy,0.0,1.0,0.0,0.0,0.008655455,0.9886103,0.0015744762,0.001159633
239816546,45,tess2021310001228-s0045-0000000239816546-0216-s_wt.npy,0.0,1.0,0.0,0.0,0.0006535814,0.99858344,0.00051741285,0.00024560638
365733349,18,tess2019306063752-s0018-0000000365733349-0162-s_wt.npy,0.0,1.0,0.0,0.0,0.30448806,0.6691683,0.011691211,0.014652356
278078903,1,tess2018206045859-s0001-0000000278078903-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.007558947,0.0065989187,0.19372001,0.7921221
192790476,33,tess2020351194500-s0033-0000000192790476-0203-s_wt.npy,0.0,1.0,0.0,0.0,0.029258171,0.11974861,0.079832025,0.7711612
287080092,57,tess2022273165103-s0057-0000000287080092-0245-s_wt.npy,0.0,1.0,0.0,0.0,0.014424984,0.121578254,0.83716905,0.026827717
85593751,58,tess2022302161335-s0058-0000000085593751-0247-s_wt.npy,0.0,1.0,0.0,0.0,0.0031983396,0.9931385,0.0022842183,0.0013789064
270424046,2,tess2018234235059-s0002-0000000270424046-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0031223402,0.003778509,0.9695842,0.023515025
349154435,5,tess2018319095959-s0005-0000000349154435-0125-s_wt.npy,1.0,0.0,0.0,0.0,0.9460776,0.04134669,0.005971675,0.006604046
356701798,23,tess2020078014623-s0023-0000000356701798-0177-s_wt.npy,1.0,0.0,0.0,0.0,0.9893283,0.0021201805,0.0032840238,0.0052674552
350030939,13,tess2019169103026-s0013-0000000350030939-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.99203694,0.0028337524,0.0021665979,0.002962665
366410512,44,tess2021284114741-s0044-0000000366410512-0215-s_wt.npy,0.0,1.0,0.0,0.0,0.0012788502,0.99479926,0.002056164,0.0018657022
256512446,15,tess2019226182529-s0015-0000000256512446-0151-s_wt.npy,1.0,0.0,0.0,0.0,0.267429,0.40748325,0.26935354,0.05573428
219698950,10,tess2019085135100-s0010-0000000219698950-0140-s_wt.npy,0.0,1.0,0.0,0.0,0.005659347,0.98996395,0.0029217168,0.0014549494
321669174,54,tess2022190063128-s0054-0000000321669174-0227-s_wt.npy,0.0,1.0,0.0,0.0,0.00027725784,0.998613,0.00073959614,0.00037015177
272233699,1,tess2018206045859-s0001-0000000272233699-0120-s_wt.npy,0.0,0.0,0.0,1.0,0.021246267,0.009255128,0.012847513,0.95665103
140659978,8,tess2019032160000-s0008-0000000140659978-0136-s_wt.npy,1.0,0.0,0.0,0.0,0.3018498,0.18276677,0.05452129,0.46086213
188768068,54,tess2022190063128-s0054-0000000188768068-0227-s_wt.npy,0.0,1.0,0.0,0.0,0.027862882,0.7938574,0.030776605,0.1475031
262613883,13,tess2019169103026-s0013-0000000262613883-0146-s_wt.npy,0.0,0.0,0.0,1.0,0.0056382753,0.0022962997,0.004678803,0.98738664
412540862,11,tess2019112060037-s0011-0000000412540862-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.0098068705,0.011358698,0.06590746,0.9129269
146344020,5,tess2018319095959-s0005-0000000146344020-0125-s_wt.npy,1.0,0.0,0.0,0.0,0.99074626,0.005777985,0.00084715977,0.002628553
59017926,12,tess2019140104343-s0012-0000000059017926-0144-s_wt.npy,0.0,0.0,0.0,1.0,0.0049303845,0.0049329665,0.0063051167,0.9838315
258920431,52,tess2022138205153-s0052-0000000258920431-0224-s_wt.npy,0.0,1.0,0.0,0.0,0.006461368,0.9845732,0.0034425152,0.0055229287
403842720,11,tess2019112060037-s0011-0000000403842720-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.0043585147,0.0050143427,0.0054262048,0.985201
63452790,40,tess2021175071901-s0040-0000000063452790-0211-s_wt.npy,0.0,1.0,0.0,0.0,0.0033012268,0.9887473,0.0019235587,0.0060279123
299158887,53,tess2022164095748-s0053-0000000299158887-0226-s_wt.npy,0.0,1.0,0.0,0.0,0.0038593605,0.004105697,0.0057900897,0.98624486
373693175,49,tess2022057073128-s0049-0000000373693175-0221-s_wt.npy,0.0,1.0,0.0,0.0,0.0015133033,0.9971015,0.0007161467,0.00066907116
27039476,71,tess2023289093419-s0071-0000000027039476-0266-s_wt.npy,0.0,1.0,0.0,0.0,0.00016882212,0.999035,0.0004094002,0.0003866952
228507309,2,tess2018234235059-s0002-0000000228507309-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.011225643,0.003707657,0.5811858,0.40388086
232608943,51,tess2022112184951-s0051-0000000232608943-0223-s_wt.npy,0.0,1.0,0.0,0.0,0.023428807,0.83442485,0.11501762,0.027128717
300010961,2,tess2018234235059-s0002-0000000300010961-0121-s_wt.npy,0.0,0.0,0.0,1.0,0.0014298452,0.00064207666,0.0011239174,0.9968041
120566166,2,tess2018234235059-s0002-0000000120566166-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.002533696,0.0032165472,0.0040388773,0.9902109
79491341,1,tess2018206045859-s0001-0000000079491341-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.008540209,0.2051048,0.7667641,0.019590905
220512758,1,tess2018206045859-s0001-0000000220512758-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.0021176909,0.005603052,0.98566574,0.0066134906
142100389,19,tess2019331140908-s0019-0000000142100389-0164-s_wt.npy,0.0,0.0,0.0,1.0,0.0030846759,0.0013369409,0.0024824673,0.99309593
198073312,2,tess2018234235059-s0002-0000000198073312-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0111318575,0.92499137,0.056455825,0.0074210227
262400835,32,tess2020324010417-s0032-0000000262400835-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.6445719,0.029197143,0.26573744,0.06049366
236887394,41,tess2021204101404-s0041-0000000236887394-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.02949776,0.96303636,0.0042951535,0.0031707755
411839167,44,tess2021284114741-s0044-0000000411839167-0215-s_wt.npy,0.0,1.0,0.0,0.0,0.14869113,0.42694524,0.13532947,0.28903416
373693175,22,tess2020049080258-s0022-0000000373693175-0174-s_wt.npy,0.0,1.0,0.0,0.0,0.0019482304,0.99618065,0.0009710743,0.0009000239
373915220,28,tess2020212050318-s0028-0000000373915220-0190-s_wt.npy,1.0,0.0,0.0,0.0,0.9987178,0.0009220861,0.00014418009,0.00021591381
164458714,75,tess2024030031500-s0075-0000000164458714-0270-s_wt.npy,0.0,1.0,0.0,0.0,0.0027599528,0.9727226,0.0040945434,0.020422943
289793076,28,tess2020212050318-s0028-0000000289793076-0190-s_wt.npy,0.0,1.0,0.0,0.0,0.024325242,0.19160895,0.012710799,0.771355
454191600,32,tess2020324010417-s0032-0000000454191600-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.0020606902,0.0018774039,0.001471597,0.9945903
350297040,7,tess2019006130736-s0007-0000000350297040-0131-s_wt.npy,1.0,0.0,0.0,0.0,0.9930098,0.0058690254,0.0004246991,0.0006964467
142109430,11,tess2019112060037-s0011-0000000142109430-0143-s_wt.npy,1.0,0.0,0.0,0.0,0.93460584,0.004509687,0.006539127,0.054345347
300293197,28,tess2020212050318-s0028-0000000300293197-0190-s_wt.npy,1.0,0.0,0.0,0.0,0.0052184667,0.015493964,0.006638714,0.97264886
197987557,1,tess2018206045859-s0001-0000000197987557-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.056642104,0.12005089,0.5254995,0.29780743
175456846,2,tess2018234235059-s0002-0000000175456846-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.012839663,0.00950922,0.2622648,0.71538633
229791084,40,tess2021175071901-s0040-0000000229791084-0211-s_wt.npy,0.0,1.0,0.0,0.0,0.0015605867,0.9963748,0.0010917279,0.00097290165
349480752,33,tess2020351194500-s0033-0000000349480752-0203-s_wt.npy,1.0,0.0,0.0,0.0,0.009301092,0.06893232,0.0131306145,0.908636
427399308,32,tess2020324010417-s0032-0000000427399308-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.0011064466,0.0025494779,0.0034495022,0.9928946
231922739,33,tess2020351194500-s0033-0000000231922739-0203-s_wt.npy,1.0,0.0,0.0,0.0,0.997529,0.0009644861,0.00078147923,0.00072504976
321669174,57,tess2022273165103-s0057-0000000321669174-0245-s_wt.npy,0.0,1.0,0.0,0.0,0.03237081,0.3122683,0.021969697,0.6333912
373062137,24,tess2020106103520-s0024-0000000373062137-0180-s_wt.npy,0.0,0.0,0.0,1.0,0.023458077,0.05256588,0.03493957,0.88903654
167343133,11,tess2019112060037-s0011-0000000167343133-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.013057282,0.011405122,0.009491596,0.966046
327953002,2,tess2018234235059-s0002-0000000327953002-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.043370094,0.093729176,0.7814185,0.081482224
232982558,47,tess2021364111932-s0047-0000000232982558-0218-s_wt.npy,0.0,1.0,0.0,0.0,0.0020572713,0.9942154,0.0020477816,0.0016795523
339891888,1,tess2018206045859-s0001-0000000339891888-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.000966102,0.9958825,0.0017508302,0.0014004972
427240420,24,tess2020106103520-s0024-0000000427240420-0180-s_wt.npy,1.0,0.0,0.0,0.0,0.65049374,0.33933362,0.0040161363,0.0061564455
273369281,1,tess2018206045859-s0001-0000000273369281-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.0009408937,0.0028266585,0.9951139,0.0011184957
238917141,7,tess2019006130736-s0007-0000000238917141-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.0043919855,0.006661438,0.008931237,0.98001534
219788401,19,tess2019331140908-s0019-0000000219788401-0164-s_wt.npy,1.0,0.0,0.0,0.0,0.9762913,0.008639992,0.007561333,0.0075074467
325564366,13,tess2019169103026-s0013-0000000325564366-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.85957015,0.07407802,0.035106264,0.031245513
257060897,56,tess2022244194134-s0056-0000000257060897-0243-s_wt.npy,0.0,1.0,0.0,0.0,0.0008238974,0.9974596,0.0012510277,0.00046554737
144539611,4,tess2018292075959-s0004-0000000144539611-0124-s_wt.npy,1.0,0.0,0.0,0.0,0.96617347,0.02670636,0.003093188,0.0040269033
280068700,21,tess2020020091053-s0021-0000000280068700-0167-s_wt.npy,0.0,0.0,0.0,1.0,0.0030440798,0.00089898513,0.0012133858,0.9948435
233208885,14,tess2019198215352-s0014-0000000233208885-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.9977307,0.0006815875,0.000718795,0.0008689639
177077475,29,tess2020238165205-s0029-0000000177077475-0193-s_wt.npy,1.0,0.0,0.0,0.0,0.07607156,0.08980431,0.053002637,0.78112155
46387429,6,tess2018349182500-s0006-0000000046387429-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.223353,0.00772819,0.009793882,0.759125
134545456,34,tess2021014023720-s0034-0000000134545456-0204-s_wt.npy,0.0,0.0,0.0,1.0,0.01347314,0.0041723056,0.00599475,0.9763598
307783750,36,tess2021065132309-s0036-0000000307783750-0207-s_wt.npy,1.0,0.0,0.0,0.0,0.18439974,0.009318639,0.020517515,0.78576404
274039311,31,tess2020294194027-s0031-0000000274039311-0198-s_wt.npy,1.0,0.0,0.0,0.0,0.99584866,0.00202399,0.00074323174,0.001384106
349274787,7,tess2019006130736-s0007-0000000349274787-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.0013334267,0.0014280172,0.0016856254,0.99555296
238595984,8,tess2019032160000-s0008-0000000238595984-0136-s_wt.npy,0.0,0.0,0.0,1.0,0.003416318,0.001363587,0.0022517818,0.99296826
317016534,1,tess2018206045859-s0001-0000000317016534-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.06519044,0.022395397,0.68217903,0.2302352
299087490,41,tess2021204101404-s0041-0000000299087490-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.001998409,0.9705403,0.012313061,0.015148141
260503393,32,tess2020324010417-s0032-0000000260503393-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.005004088,0.004314246,0.0051721428,0.9855096
42884620,6,tess2018349182500-s0006-0000000042884620-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.002744889,0.0010592678,0.0016417834,0.99455404
346338552,56,tess2022244194134-s0056-0000000346338552-0243-s_wt.npy,0.0,1.0,0.0,0.0,0.49149796,0.48665866,0.011161532,0.01068187
341125788,17,tess2019279210107-s0017-0000000341125788-0161-s_wt.npy,0.0,0.0,0.0,1.0,0.0011311346,0.00083207444,0.0005081811,0.9975286
229071346,2,tess2018234235059-s0002-0000000229071346-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.009321655,0.008507537,0.024999296,0.9571715
38846515,2,tess2018234235059-s0002-0000000038846515-0121-s_wt.npy,0.0,1.0,0.0,0.0,0.005030709,0.9899273,0.0026963907,0.0023456884
304392811,2,tess2018234235059-s0002-0000000304392811-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.003147712,0.988366,0.0074069537,0.0010793259
89257479,1,tess2018206045859-s0001-0000000089257479-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.007881556,0.016515817,0.9389297,0.0366729
143141922,33,tess2020351194500-s0033-0000000143141922-0203-s_wt.npy,0.0,0.0,0.0,1.0,0.015095541,0.006641623,0.010851912,0.9674109
